Age,disuti_M,disuti_L,disuti_U,QL00_M,QL00_L,QL00_U,QL15_M,QL15_L,QL15_U,QL35_M,QL35_L,QL35_U,Batch,Set
65,0.4576051969509074,0.44493212775154983,0.4704600998461835,0.122981842876284,0.11099307672811716,0.13721173820476681,0.12274833049997672,0.11078952687431691,0.13695269236417723,0.12243259036227756,0.11052397825494449,0.1366147386239446,s3,ind
70,0.4825954420753795,0.46944665093001653,0.4965829710365989,0.12964389882510047,0.11705981393889685,0.14513486466033518,0.1293623932661581,0.1168146484639599,0.14483085080843913,0.12899538637549196,0.11649517856280915,0.1444333888222289,s3,ind
75,0.5090412542429161,0.4929449695569741,0.5262361376837127,0.1366365006849073,0.12338811632372054,0.15331839045477552,0.13631488337257602,0.12311944849108705,0.15293299950942482,0.13589595936092133,0.12275417175728642,0.15244535398492964,s3,ind
80,0.5368501093481688,0.5149132560660363,0.5600039448925519,0.14405712700840562,0.12964220459573464,0.16254745853473643,0.1436736499839772,0.12929222534092358,0.1620942951259534,0.1431703321645405,0.12884833947487,0.1614950389433756,s3,ind
85,0.5662873346622623,0.5378211545962245,0.5966374140300285,0.15176430289113918,0.13636276235502223,0.17246168659121683,0.15131806123400443,0.13596048395598348,0.1718918638023443,0.15072426254710453,0.135437239537618,0.17113257206285712,s3,ind
90,0.5970124435358604,0.5607485471471919,0.6357453855595333,0.15994730663035417,0.14312520831718917,0.18310472483523657,0.15943841858196395,0.1426601691087762,0.18246361840016787,0.15877418933862536,0.142055308796319,0.1816025812200164,s3,ind
50,0.40219001838503843,0.3832371697719725,0.4230617517718769,0.10333619034190002,0.0924572342422822,0.11557846246200698,0.10320881218692998,0.09233342091063075,0.11541709486932657,0.10303369972788246,0.09217322030067046,0.11520634867751665,s4,ind
55,0.4196314338827333,0.4033234172926343,0.4366755108481913,0.10775068791572195,0.09643609033756699,0.12007412087821248,0.10758829474338996,0.09628696167049501,0.11988478945129036,0.10738049345848444,0.09609348790226281,0.11963762292225102,s4,ind
60,0.437607725466521,0.4236570348554169,0.4522077588046507,0.11223893507892078,0.10066559650572433,0.12487095061378094,0.11205191848854346,0.10050683050281321,0.1246437284118548,0.11180996453237341,0.10030075358637437,0.1243754869701792,s4,ind
65,0.45644809037875383,0.44333505814640295,0.4699203275173427,0.11693316420417565,0.10509787536385808,0.13029441597823244,0.11671890806669954,0.10492016964813378,0.13004617972504015,0.11643646497558419,0.10468826814682496,0.1297223490093861,s4,ind
70,0.47591855176723374,0.4629346135657026,0.49015398673585414,0.12191397788455949,0.10956996904630638,0.13610155876988123,0.12166278358285998,0.10935533730249082,0.13581652814468786,0.12133956593916054,0.10907544280203901,0.13544484719638483,s4,ind
75,0.4963388424618457,0.48080365163460365,0.513067852527102,0.1270459951481585,0.11393965166535282,0.14209185183473547,0.12675071122972859,0.11369774730869478,0.14175054124017136,0.12638298300716908,0.1133871964569856,0.1413057689821487,s4,ind
80,0.5177584377273701,0.49800944438794686,0.5391671778170775,0.1324175438241224,0.11850719039756273,0.14839561619324507,0.13209161447487786,0.1182296241985852,0.1480213566986705,0.13167805400988136,0.11786793419155667,0.14753379914209036,s4,ind
85,0.5401414302213084,0.5155015493535726,0.5667840172532095,0.13816599956169853,0.12258227032650083,0.1551473339134967,0.13780541549456182,0.12227693298651834,0.15467569944626355,0.1373087203651081,0.12188514904834896,0.1540928377085093,s4,ind
90,0.5631040485706907,0.5325129766644237,0.5964169292656323,0.14401270809965766,0.1271691700478496,0.162673599012497,0.1435941318926406,0.12678797678260495,0.1621287000423364,0.14302787732821884,0.12629586461495648,0.16142005503818727,s4,ind
50,0.4084065745824115,0.38840509837586645,0.4307076121031241,0.10911797854615501,0.09873529123966929,0.12182588282732754,0.10896531229418288,0.09859553989456377,0.12165103460935528,0.1087604681443233,0.09840361963095068,0.12142268042800078,s5,ind
55,0.4219282703177589,0.40555254122405626,0.44064093640211244,0.1127671129831702,0.10211706526505654,0.12498339686135397,0.11258892353338287,0.10196769349233314,0.12477339094984366,0.11235780722878891,0.1017726542148843,0.12449927328566271,s5,ind
60,0.4359016067751005,0.4223777597956574,0.45090131891129587,0.1165419964936954,0.1054676864395025,0.12886634293178725,0.11634877475111799,0.10530049271553443,0.1286385031243536,0.11609657359011126,0.10509478643569146,0.12834116800602438,s5,ind
65,0.4500721456234241,0.43786792896632,0.4635115304359212,0.12049996303867683,0.10904998305195812,0.13266133998012816,0.12028042625921614,0.10885997661488818,0.13241631286778088,0.11999766221536566,0.10861202951794204,0.13209660560269357,s5,ind
70,0.4649799710846967,0.45165656335561066,0.47899049733446236,0.12439108260613828,0.11265645994367349,0.13703882140797857,0.12414783700952495,0.11244289537384217,0.13675308012083687,0.12383115212723247,0.1121642900555234,0.13637604015567964,s5,ind
75,0.4802103962784927,0.46382909674220424,0.49750201336888794,0.12851633261181833,0.11581918745847704,0.14197050679425557,0.1282490648898097,0.11558951488410799,0.14164536437915112,0.12790052229224436,0.11528996461732777,0.1412215566398697,s5,ind
80,0.49600367009761986,0.4754145821627321,0.5184164133597099,0.1326659156968807,0.11906349087679984,0.1470737383172952,0.1323724724689706,0.11881013703343699,0.14670846674980398,0.13197529745729492,0.11847995888474125,0.14623230452823693,s5,ind
85,0.5122682594000972,0.48511367050556614,0.5420532257065875,0.13706234994358546,0.12211671611065024,0.15236475667270466,0.13672731383746983,0.12183493200819706,0.15195855883423823,0.1362937845071974,0.12148925255732464,0.15142949114574125,s5,ind
90,0.5291239612796068,0.49528681401218416,0.5655187572862063,0.1415646961661483,0.12520561514690984,0.15837985086407694,0.14120564799388485,0.12491816242026155,0.15792701129876466,0.14072445241099654,0.12454414051613079,0.15733744995939702,s5,ind
50,0.4226508369518922,0.40139260964851703,0.44332580255381826,0.12666810484678334,0.11305229405889658,0.14211879224036103,0.12646846726460842,0.11289992642410362,0.1418985915348569,0.1262046397696155,0.1127054826313687,0.14159706563775312,s6,ind
55,0.4381819206088777,0.42045405533093283,0.4563945053133041,0.13126730044670842,0.11758313216591752,0.14687216703939768,0.1310458036677652,0.11740532263301626,0.14661561072800064,0.13076040688869,0.11717317651520716,0.146280800449743,s6,ind
60,0.4545802639225418,0.4396754012463288,0.4693170956271515,0.1362996392860311,0.12230433438529618,0.15196874104016211,0.1360496932838562,0.1220997649883853,0.15168005396519402,0.13572451941818683,0.1218328077811223,0.15130912438905827,s6,ind
65,0.4716346941032887,0.45887760044289105,0.4847197854044685,0.1415783208159509,0.12679269768576945,0.15716729721367467,0.14129871730269167,0.1265274376633045,0.15683675994519183,0.1409282962677854,0.12618154328940798,0.15640515874907468,s6,ind
70,0.4892615679045545,0.4761694880716125,0.5030943211749087,0.14684205293702451,0.1313052261093855,0.16349037248448475,0.14652119710732836,0.13102101501639862,0.1630999105482709,0.14609658550297452,0.13065348485816095,0.16256817450102426,s6,ind
75,0.5075900194270169,0.49197353646030983,0.5239955010729597,0.15238911652118559,0.13568751441739907,0.16986839754607916,0.15201973683465403,0.13537942917622972,0.16946674498074327,0.15154304515668976,0.1349778512596463,0.16894308621461038,s6,ind
80,0.5261705215512598,0.5056539134057458,0.5485366249779214,0.15801960630875414,0.14023080760912135,0.17669482682479096,0.15760736977707496,0.13986452609686262,0.17622183014440895,0.1570810041859984,0.1393877610597148,0.1755968123439647,s6,ind
85,0.5459154626878051,0.5188532646431757,0.5744113804845644,0.16371168630498514,0.1447792999640613,0.18359087669557525,0.16326011856779254,0.1443853677208247,0.18303657871971438,0.1626576332868168,0.14387289881481796,0.18232930806175454,s6,ind
90,0.5662658867238046,0.5329768983541879,0.6032925206209495,0.16965985208412496,0.1496673684235879,0.19177047219283488,0.1691591816993445,0.14924600992053821,0.19117830993985055,0.16848037010029748,0.1486974822658303,0.19040771535081233,s6,ind
50,0.39246753464230605,0.3721999861808,0.41299561879306923,0.10376943028283775,0.09230157091288763,0.1160916939042604,0.103640831166635,0.09219825084289535,0.11593303696106519,0.10346999603030735,0.09206323958580835,0.11572837126166349,s7,ind
55,0.4084277892512544,0.39197243453562486,0.4253102475013843,0.10805218779609402,0.09643855307175912,0.12086258209718957,0.1079014080270744,0.09631482506737006,0.12067500397498272,0.10770326751961942,0.09616053701117623,0.12043011348744384,s7,ind
60,0.4250287869028977,0.411566372749908,0.4392443559715368,0.11241591843214632,0.10052600176899057,0.12581831787737938,0.11224128073436332,0.1003699956506521,0.12560508974990575,0.11201706423297436,0.1001783546785684,0.125326799093955,s7,ind
65,0.44237748957979706,0.43118311933176945,0.45536526181102804,0.11698097411130745,0.1045708957824194,0.130793517857702,0.11678292531819642,0.10439741929172566,0.13056339783328622,0.11652946718210266,0.10416356928037161,0.13026312739808668,s7,ind
70,0.4608564126446072,0.44899205409297704,0.4737841999944785,0.12175614034725649,0.10874216337595749,0.13632620880494264,0.12152904550677615,0.10854495340686482,0.13606970034993887,0.12123277684227853,0.10828765889900974,0.13573249006474844,s7,ind
75,0.4797658669545898,0.464664986127272,0.49618776177571317,0.1265812375317675,0.11285943372530279,0.14233858594942972,0.12631013755348214,0.11262032780617837,0.142049618318751,0.12595812100519288,0.11231332810796853,0.14167274371966512,s7,ind
80,0.4993689563626979,0.47931731307991393,0.5203685073474883,0.13177481685189368,0.11693170800708591,0.14864184437505445,0.13146375479701403,0.11668039360991,0.1482585667354284,0.13106657821432433,0.1163654896096097,0.1477627961143968,s7,ind
85,0.5199216474890493,0.49388445831752953,0.5483302916781415,0.13706137804932764,0.12107135802838774,0.15544398868082737,0.13671110802823055,0.12078398140733214,0.1550274255631587,0.13625092509741377,0.12040953664835671,0.1544849003262654,s7,ind
90,0.541211995063657,0.5095317386272757,0.577213755383256,0.14271199296914627,0.12533570826364282,0.16267939052162392,0.14232992472908332,0.12502586873161067,0.16219418382533096,0.14181253292830096,0.12462224308881543,0.16154373298063704,s7,ind
50,0.42446114040842764,0.40227514946620974,0.4475926588683055,0.11534119414760892,0.10248041866006039,0.13018148892404874,0.11515074109796336,0.1023353651609849,0.12994803927348672,0.1148983488925461,0.10214592786439204,0.12966152176211576,s8,ind
55,0.43689008567162946,0.41834922541481845,0.4564545314369583,0.11879253326151433,0.10611767207747037,0.13359541345398687,0.11858410415705033,0.10595846033134454,0.1333636425342583,0.11830385336525581,0.10575087050890444,0.13306114714271036,s8,ind
60,0.44971559829553,0.43457951564007985,0.46601903067727246,0.1222294838534793,0.1095038179462505,0.1372707220807207,0.12200284788950605,0.1093194204112834,0.13701524307318616,0.12170577881260733,0.10907876041834111,0.1366818829484632,s8,ind
65,0.46286574894944493,0.44946218551696493,0.4773360980552268,0.12579831024773624,0.11281972519668344,0.14076541237010604,0.12554241602861238,0.11261116242584322,0.14049402639922645,0.1252139651145438,0.11233907604404846,0.14012425011143861,s8,ind
70,0.4765680591160759,0.46220661406050717,0.49095217145251696,0.12930996916862122,0.1158388741789587,0.1450313944063413,0.12904873465265787,0.11559664097843175,0.14471460197616437,0.12869121747474696,0.11528077953456896,0.14430153803574003,s8,ind
75,0.49093507060282293,0.47375795282932676,0.5074244491243173,0.13326454252697434,0.1190301261619173,0.1493014283998862,0.13297056691274645,0.1187833152935288,0.14894714312915466,0.13257875704255026,0.11846148030592055,0.14848541297408618,s8,ind
80,0.5055661374183025,0.48394173474478913,0.5262853790799256,0.13729540087712488,0.12233275431552394,0.15426386130019548,0.1369638808609083,0.12204781584035714,0.1538751867572846,0.13655275080880325,0.12167647235965927,0.1533596453034403,s8,ind
85,0.5204159870566899,0.4935168527248044,0.5470217359776637,0.14130904656068555,0.1252762063771893,0.1595388996775476,0.14093783084293077,0.12496104635052352,0.15908550162854967,0.14046389263872927,0.12455046124879018,0.1585059860093054,s8,ind
90,0.5356522551638827,0.5026936394456621,0.5688789066983261,0.1454905264172699,0.12814493429660576,0.16530515447760893,0.14509866680764796,0.12781754877678417,0.1648185056576311,0.14459506182177173,0.1273911026404729,0.16422923861282446,s8,ind
50,0.4189173283573497,0.39672058071151,0.44010735398089196,0.11943748674589386,0.1068948610366141,0.13371349910687186,0.11925900812161834,0.10673511758472241,0.13352330342332402,0.11904629866486514,0.10654535310162978,0.13322939544535695,s9,ind
55,0.4316549761743562,0.4131086820807849,0.4493939058697456,0.12296649652102618,0.11075048344171602,0.13726771284257527,0.12276967717475376,0.1105859994771074,0.13703754408371338,0.12251269098039667,0.11037138357139765,0.1367372819237489,s9,ind
60,0.44445445609766654,0.42930686578296073,0.4592060257992696,0.12676777952531632,0.11429661321360225,0.1410737141246569,0.12654994282989793,0.11411104135292194,0.1408221012799479,0.12627488272674167,0.11387195529248713,0.14049377114292455,s9,ind
65,0.45777425480337175,0.44514194655704964,0.47145284678720695,0.13063251760755934,0.11823838662454665,0.14505405155614887,0.1303878074076607,0.1180184247207865,0.1447661987778506,0.1300711736243787,0.11773615729311636,0.14439077693939179,s9,ind
70,0.47150180030811917,0.4586439600898875,0.48569779462694873,0.1345443925933283,0.12171184162410136,0.14971856803287983,0.13427166647057448,0.12148111561822617,0.14941477630639846,0.13391341612293767,0.12118015192851099,0.1490185725505452,s9,ind
75,0.48567215906131744,0.4704961245467026,0.5030926600896328,0.13856295330642293,0.12493659422479717,0.15444974894202462,0.1382547889166585,0.1246709990525599,0.1540859633204066,0.13787378345221152,0.12432470340261315,0.15361139715707067,s9,ind
80,0.5004784413481039,0.48109972635583037,0.5229065318839383,0.1427742213258068,0.12808594555618083,0.159081543009519,0.14245484117092372,0.127821592317364,0.15871413039287235,0.1420229811715973,0.12747689340181342,0.15823524986088267,s9,ind
85,0.5155040242150382,0.4902691274331959,0.5444455683042808,0.14714592685348843,0.1314382706839221,0.16456115936071963,0.1467810021370563,0.13111636094004697,0.16412472193300828,0.14632240156784426,0.1306702287806402,0.1635563072222079,s9,ind
90,0.5309962960655127,0.5007229414716206,0.5668100766302796,0.1514607586141073,0.1345219424277242,0.1709481575615648,0.1510561653259114,0.13421221719750054,0.1704559331645398,0.15052030454547605,0.13378034875065672,0.16983775697018766,s9,ind
